RESPOND_ID,EXAMIN_BEGIN_DE,UTILIIZA_MOBILE_APLCTN_MUSIC_PBLPRFR_K_IDOL_AT,UTILIIZA_MOBILE_APLCTN_GAME_AT,UTILIIZA_MOBILE_APLCTN_PHT_AT,UTILIIZA_MOBILE_APLCTN_BRDCST_VIDO_AT,UTILIIZA_MOBILE_APLCTN_CMC_WEBTOON_AT,UTILIIZA_MOBILE_APLCTN_SEARCH_PORTAL_AT,UTILIIZA_MOBILE_APLCTN_FNC_AT,UTILIIZA_MOBILE_APLCTN_ADVANTK_AT,UTILIIZA_MOBILE_APLCTN_TOUR_AT,UTILIIZA_MOBILE_APLCTN_FOOD_ORDER_AT,UTILIIZA_MOBILE_APLCTN_GBRSTRNT_RECOMEND_RESVE_AT,UTILIIZA_MOBILE_APLCTN_SHOPNG_AT,UTILIIZA_MOBILE_APLCTN_WRKOT_AT,UTILIIZA_MOBILE_APLCTN_EWALLET_AT,UTILIIZA_MOBILE_APLCTN_CLEAN_DCCS_AT,UTILIIZA_MOBILE_APLCTN_ESTT_AT,UTILIIZA_MOBILE_APLCTN_HSPTL_PHARM_MEDIC_SEARCH_AT,UTILIIZA_MOBILE_APLCTN_USEGT_AT,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,HSHLD_INCOME_DGREE_NM,OCCP_NM,ANSWRR_OC_AREA_NM
15593,20231101,N,N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",200만원,판매/서비스직,경기
15594,20231101,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,F,60대 이상,기혼,800만원,전업주부,부산
15596,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,판매/서비스직,부산
15597,20231101,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,F,50대,기혼,800만원,전문직,인천
15599,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,전업주부,경기
15600,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,"1,000만원 이상",사무직,서울
15602,20231101,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,M,30대,기혼,400만원,사무직,대구
15603,20231101,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,F,10대,미혼 / 비혼,300만원,기타,강원
15604,20231101,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,F,60대 이상,"기타(이혼, 사별 등)",500만원,기타,서울
15605,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,400만원,전업주부,인천
15607,20231101,N,Y,N,Y,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,F,50대,기혼,600만원,사무직,경기
15610,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,500만원,사무직,서울
15612,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,900만원,기술직,부산
15614,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,800만원,사무직,서울
15615,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,"기타(이혼, 사별 등)",500만원,자영업,서울
15616,20231101,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,모름,일반작업직,경기
15617,20231101,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,F,50대,기혼,600만원,전업주부,서울
15618,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,300만원,전업주부,경기
15619,20231101,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,F,50대,기혼,700만원,전업주부,서울
15621,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,400만원,판매/서비스직,인천
15623,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,300만원,판매/서비스직,충남
15624,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,미혼 / 비혼,200만원,사무직,서울
15625,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,모름,전업주부,전북
15628,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,700만원,기술직,경기
15629,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,사무직,서울
15630,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,모름,기능/숙련공,충남
15631,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,판매/서비스직,경기
15633,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,"기타(이혼, 사별 등)",700만원,전업주부,인천
15634,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,600만원,전업주부,경기
15636,20231101,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,F,60대 이상,기혼,600만원,자영업,경기
15639,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,전업주부,경기
15643,20231101,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,F,60대 이상,기혼,"1,000만원 이상",사무직,서울
15644,20231101,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,F,30대,미혼 / 비혼,300만원,일반작업직,대전
15645,20231101,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,F,20대,미혼 / 비혼,모름,무직,경남
15646,20231101,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,F,50대,"기타(이혼, 사별 등)",500만원,"자유직 (예술가, 종교인 등)",울산
15647,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상",전업주부,경북
15652,20231101,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,F,30대,기혼,300만원,전업주부,인천
15655,20231101,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,F,60대 이상,기혼,500만원,전업주부,경기
15658,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,900만원,사무직,경기
15660,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,"1,000만원 이상",기술직,경기
15662,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,400만원,전업주부,경기
15664,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,400만원,자영업,경기
15666,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,300만원,사무직,부산
15667,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,사무직,경기
15669,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,500만원,사무직,인천
15672,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,F,30대,미혼 / 비혼,600만원,사무직,경기
15674,20231101,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,500만원,사무직,세종
15675,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,300만원,전업주부,경기
15676,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,300만원,판매/서비스직,제주
15677,20231101,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,M,30대,미혼 / 비혼,400만원,사무직,경기
15678,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",200만원,전업주부,충북
15679,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",500만원,전업주부,경기
15681,20231101,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,모름,"자유직 (예술가, 종교인 등)",경기
15683,20231101,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",200만원,기타,경기
15685,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,사무직,경기
15687,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,600만원,기타,서울
15688,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,300만원,일반작업직,대전
15690,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,200만원,기타,전남
15693,20231101,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,F,50대,기혼,600만원,기술직,경기
15694,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,600만원,전업주부,경기
15696,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,사무직,경남
15698,20231101,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,F,30대,기혼,400만원,전업주부,광주
15700,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,"1,000만원 이상",전업주부,서울
15701,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,400만원,전업주부,광주
15702,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,700만원,기타,서울
15704,20231101,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,F,50대,기혼,"1,000만원",사무직,경기
15705,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상",기술직,경기
15707,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,500만원,경영/관리직,서울
15708,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,500만원,전업주부,서울
15709,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,900만원,사무직,인천
15713,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,600만원,사무직,인천
15714,20231101,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,F,60대 이상,"기타(이혼, 사별 등)",700만원,전업주부,경기
15716,20231101,N,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,M,30대,기혼,600만원,경영/관리직,경기
15718,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",전문직,경기
15719,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,100만원 미만,전업주부,부산
15721,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,800만원,자영업,충남
15723,20231101,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,M,30대,미혼 / 비혼,500만원,자영업,서울
15724,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,300만원,"자유직 (예술가, 종교인 등)",경기
15726,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,300만원,판매/서비스직,경기
15728,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,300만원,재수/입시/유학 준비,대구
15731,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,800만원,기타,경기
15735,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,300만원,전업주부,세종
15736,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,100만원,"자유직 (예술가, 종교인 등)",경기
15739,20231101,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,F,50대,기혼,900만원,기술직,서울
15740,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,전업주부,부산
15741,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,400만원,전업주부,인천
15742,20231101,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,F,30대,미혼 / 비혼,300만원,판매/서비스직,서울
15743,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,500만원,사무직,대구
15744,20231101,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,Y,M,30대,기혼,200만원,기술직,부산
15745,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,전업주부,서울
15746,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,10대,미혼 / 비혼,모름,중학생,경남
15747,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,900만원,전업주부,부산
15748,20231101,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,F,50대,기혼,700만원,전업주부,경기
15751,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,500만원,재수/입시/유학 준비,경기
15753,20231101,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,F,50대,기혼,500만원,기술직,전남
15754,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,700만원,전문직,대전
15755,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",200만원,일반작업직,서울
15758,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,400만원,기술직,인천
15759,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,700만원,기능/숙련공,서울
15763,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,300만원,전업주부,경기
15765,20231101,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,F,50대,기혼,"1,000만원 이상",사무직,대구
15766,20231101,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,F,50대,기혼,700만원,사무직,서울
15768,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,600만원,전업주부,전남
15769,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상",사무직,경기
15770,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,600만원,무직,경기
15774,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,전업주부,경기
15775,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,500만원,일반작업직,충남
15776,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,미혼 / 비혼,300만원,사무직,경북
15777,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,M,30대,미혼 / 비혼,"1,000만원 이상",사무직,경기
15778,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,사무직,전북
15780,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,미혼 / 비혼,500만원,사무직,대전
15782,20231101,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,F,30대,미혼 / 비혼,300만원,무직,대전
15783,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,미혼 / 비혼,300만원,판매/서비스직,강원
15786,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,"기타(이혼, 사별 등)",500만원,판매/서비스직,광주
15787,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,300만원,대학원생,인천
15789,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,200만원,기능/숙련공,경기
15790,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,600만원,사무직,대전
15793,20231101,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,N,Y,M,30대,기혼,500만원,자영업,경기
15795,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,200만원,사무직,전북
15796,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,20대,미혼 / 비혼,200만원,사무직,울산
15797,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,40대,기혼,400만원,자영업,경남
15798,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",전업주부,대구
15799,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,400만원,기술직,서울
15800,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,사무직,경북
15801,20231101,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,F,30대,기혼,500만원,경영/관리직,경남
15802,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,800만원,일반작업직,강원
15803,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,700만원,기술직,서울
15804,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,500만원,전업주부,전남
15805,20231101,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",전업주부,서울
15807,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,전업주부,서울
15808,20231101,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,F,50대,기혼,"1,000만원 이상",사무직,서울
15809,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상",사무직,서울
15811,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,800만원,전업주부,울산
15813,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,30대,기혼,900만원,기술직,부산
15816,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,300만원,사무직,경북
15818,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,기타,충남
15821,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,400만원,자영업,서울
15824,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,판매/서비스직,경기
15825,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,500만원,전업주부,충북
15826,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,전업주부,경기
15828,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,400만원,사무직,서울
15829,20231101,N,Y,Y,N,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,F,50대,기혼,700만원,기타,경기
15831,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,전업주부,경기
15832,20231101,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,F,50대,"기타(이혼, 사별 등)",200만원,사무직,서울
15833,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,200만원,전업주부,경남
15836,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,400만원,판매/서비스직,서울
15837,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,"자유직 (예술가, 종교인 등)",서울
15838,20231101,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,F,50대,기혼,"1,000만원 이상",판매/서비스직,대전
15839,20231101,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,F,30대,미혼 / 비혼,모름,판매/서비스직,경남
15840,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",300만원,전업주부,경기
15841,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,기술직,대구
15842,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상","자유직 (예술가, 종교인 등)",울산
15843,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,"기타(이혼, 사별 등)",700만원,전업주부,부산
15845,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상",사무직,강원
15846,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원 이상",기술직,서울
15847,20231101,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,F,50대,기혼,800만원,전업주부,경남
15848,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",전업주부,경기
15854,20231101,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,200만원,기술직,서울
15856,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,전업주부,경남
15857,20231101,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,N,Y,N,N,Y,N,F,50대,기혼,300만원,판매/서비스직,서울
15858,20231101,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,F,50대,기혼,600만원,사무직,경남
15862,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,500만원,사무직,인천
15863,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,일반작업직,제주
15864,20231101,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,F,50대,기혼,500만원,기능/숙련공,경남
15865,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,200만원,무직,경남
15867,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",사무직,전북
15868,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,600만원,판매/서비스직,부산
15870,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,700만원,무직,서울
15871,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,60대 이상,기혼,"1,000만원",판매/서비스직,서울
15875,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,200만원,판매/서비스직,경기
15877,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,200만원,사무직,서울
15879,20231101,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,F,50대,기혼,800만원,판매/서비스직,경기
15880,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,F,60대 이상,"기타(이혼, 사별 등)",400만원,전업주부,부산
15882,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,"기타(이혼, 사별 등)",200만원,판매/서비스직,경기
15885,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원",전문직,경기
15886,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,미혼 / 비혼,300만원,사무직,경기
15889,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,300만원,사무직,인천
15892,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,20대,미혼 / 비혼,모름,판매/서비스직,대구
15893,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,400만원,전업주부,경남
15895,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,900만원,전업주부,부산
15896,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,900만원,사무직,경북
15897,20231101,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,400만원,전업주부,인천
15898,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,400만원,전업주부,경기
15899,20231101,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,F,30대,기혼,400만원,기타,제주
15902,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,400만원,기술직,대구
15905,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,기혼,300만원,전업주부,경남
15907,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,200만원,사무직,경남
15910,20231101,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,30대,미혼 / 비혼,300만원,사무직,경기
15911,20231101,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,F,50대,기혼,"1,000만원","자유직 (예술가, 종교인 등)",경북
